"TrapID","TrapType","EntryID","Status","InitialBait","Rebaited","BaitType","BaitDetails","Strikes","SpeciesCaught","PB","Mayo"
23136751,"D-Rat",26728759,"Still set, bait missing","Good Nature Meat Lovers","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
26690342,"DOC 200",26733100,"Still set, bait OK","Deep Fried Dog Roll","Yes","Smooth, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
26690678,"DOC 200",26733159,"Still set, bait bad",NA,"Yes","Smooth, Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
26485790,"DOC 200",26733903,"Sprung","Other (please specify), Deep Fried Dog Roll, Peanut butter","Yes","Other (please specify), Deep Fried Dog Roll, Peanut butter","Meat lovers sause",1,"Mouse",TRUE,FALSE
26501030,"DOC 200",26734019,"Sprung","Other (please specify), Deep Fried Dog Roll, Peanut butter","Yes","Other (please specify), Peanut butter, Deep Fried Dog Roll","Meat lovers sause",1,"Mouse",TRUE,FALSE
26484309,"DOC 200",26734229,"Still set, bait OK","Other (please specify), Peanut butter, Deep Fried Dog Roll","Yes","Peanut butter, Other (please specify), Deep Fried Dog Roll","Meat lovers sause",0,"None",TRUE,FALSE
26483793,"DOC 200",26734350,"Sprung","Peanut butter, Other (please specify), Deep Fried Dog Roll","Yes","Peanut butter, Other (please specify), Deep Fried Dog Roll",NA,1,"Mouse",TRUE,FALSE
26483948,"DOC 200",26734621,"Still set, bait bad","Peanut butter, Other (please specify), Deep Fried Dog Roll","Yes","Peanut butter, Other (please specify), Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
23062313,"DOC 200",26735118,"Still set, bait bad","Salmon, Good Nature Meat Lovers, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
15453241,"D-Rat",26735389,"Sprung","Peanut butter","Yes","Smooth, Peanut butter",NA,1,"Mouse",TRUE,FALSE
18591222,"D-Rat",26735504,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
23646998,"DOC 200",26735589,"Still set, bait bad","Peanut butter, Salmon, Good Nature Meat Lovers","Yes","Smooth, Peanut butter, Deep Fried Dog Roll, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
15453875,"D-Rat",26735611,"Sprung","Peanut butter","Yes","Smooth, Peanut butter",NA,1,"Mouse",TRUE,FALSE
15453879,"DOC 200",26735920,"Still set, bait bad","Peanut butter, Salmon","Yes","Smooth, Peanut butter",NA,0,"None",TRUE,FALSE
15453879,"DOC 200",26735922,"Still set, bait bad","Smooth, Peanut butter","Yes","Smooth, Peanut butter, Deep Fried Dog Roll, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
15454974,"DOC 200",26736078,"Still set, bait missing","Peanut butter, Salmon","Yes","Smooth, Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
15455700,"D-Rat",26736154,"Still set, bait bad","Peanut butter","Yes","Peanut butter, Smooth",NA,0,"None",TRUE,FALSE
17223688,"DOC 200",26745984,"Sprung","Peanut butter, Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Peanut butter",NA,1,"Mouse",TRUE,FALSE
7442767,"DOC 200",26746118,"Still set, bait OK","Peanut butter, Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
7442648,"DOC 200",26746224,"Still set, bait OK","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
24036589,"DOC 200",26750248,"Still set, bait missing","Mayo","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
13307061,"DOC 200",26750387,"Sprung","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
24025578,"DOC 200",26750893,"Still set, bait missing","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
8863675,"D-Rat",26751276,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
24044854,"DOC 200",26751318,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
7532049,"DOC 200",26751385,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
24546540,"D-Rat",26751446,"Still set, bait OK","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
20548860,"DOC 200",26751551,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
7531999,"DOC 200",26751615,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
13412027,"D-Rat",26751676,"Sprung","Peanut butter","Yes","Peanut butter, Good Nature Meat Lovers",NA,1,"Rat - Ship",TRUE,FALSE
20603391,"DOC 200",26752894,"Still set, bait bad","Deep Fried Dog Roll, Other (please specify), Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
20180325,"DOC 200",26752896,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
24547022,"DOC 200",26751807,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
7915342,"DOC 250",26751882,"Sprung","Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,1,"Rat",TRUE,FALSE
20180623,"DOC 200",26752901,"Still set, bait bad","Other (please specify), Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
7917284,"D-Rat",26752287,"Sprung","Peanut butter","Yes","Peanut butter, Good Nature Meat Lovers",NA,1,"Rat",TRUE,FALSE
13411344,"DOC 200",26752290,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
20180643,"DOC 200",26752904,"Sprung","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,1,"Mouse",TRUE,FALSE
24547781,"D-Rat",26752442,"Still set, bait bad","Peanut butter","Yes","Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
20180646,"DOC 200",26752907,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
13410234,"DOC 200",26752730,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll","Yes","Good Nature Meat Lovers, Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
13410352,"D-Rat",26752833,"Sprung","Peanut butter","Yes","Good Nature Meat Lovers, Peanut butter",NA,1,"Rat",TRUE,FALSE
20180669,"DOC 200",26752911,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
13410242,"DOC 200",26752982,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Good Nature Meat Lovers, Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
15163205,"DOC 200",26765638,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
17576171,"DOC 200",26765640,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
25001840,"DOC 200",26765641,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
21039407,"DOC 200",26765658,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
23416796,"DOC 200",26765659,"Still set, bait bad","Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
15222712,"DOC 200",26765662,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
23416247,"DOC 200",26765660,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
16287511,"D-Rat",26766841,"Trap interfered with","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
23177259,"DOC 200",26765665,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
15223618,"DOC 200",26765667,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
23135260,"D-Rat",26767432,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15223619,"DOC 200",26765806,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
16287870,"Trapinator",26767438,"Still set, bait bad","Possum Dough","Yes","Possum Dough, Peanut butter",NA,0,"None",TRUE,FALSE
22927159,"D-Rat",26767436,"Sprung","Peanut butter","Yes","Possum Dough, Peanut butter",NA,1,"Mouse",TRUE,FALSE
23413377,"DOC 200",26765895,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll, Other (please specify)","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
16288689,"Trapinator",26767442,"Still set, bait bad","Deep Fried Dog Roll, Other (please specify)","Yes","Peanut butter, Possum Dough",NA,0,"None",TRUE,FALSE
16288760,"D-Rat",26767440,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
20687070,"D-Rat",26767446,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
23136751,"D-Rat",26767447,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7504719,"DOC 200",26839263,"Still set, bait OK","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
24726074,"DOC 200",26839271,"Sprung","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,1,"Rat",TRUE,FALSE
10205653,"DOC 200",26839301,"Still set, bait OK","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
10653068,"DOC 200",26839311,"Still set, bait missing","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
7442648,"DOC 200",26893988,"Sprung","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,1,"Bird",TRUE,FALSE
7442767,"DOC 200",26893987,"Still set, bait OK","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
17223688,"DOC 200",26893986,"Still set, bait OK","Deep Fried Dog Roll, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
10545353,"Trapinator",26916059,"Still set, bait bad","Possum Dough","Yes","Peanut butter, Smooth",NA,0,"None",TRUE,FALSE
23648731,"DOC 200",26916053,"Still set, bait bad","Good Nature Meat Lovers, Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
10541273,"DOC 200",26916155,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Possum Dough, Peanut butter",NA,0,"None",TRUE,FALSE
16372737,"D-Rat",26920860,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
16373753,"D-Rat",26920939,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16375567,"D-Rat",26921197,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449562,"DOC 200",26921490,"Sprung","Peanut butter, Deep Fried Dog Roll","Yes","Peanut butter, Deep Fried Dog Roll",NA,1,"Mouse",TRUE,FALSE
16375954,"D-Rat",26922007,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16376672,"D-Rat",26922762,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16449576,"D-Rat",26922833,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449566,"D-Rat",26925300,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
24684590,"D-Rat",26986642,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
24684934,"D-Rat",26987025,"Sprung","None","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
23566458,"DOC 200",26987131,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll, Smooth",NA,0,"None",TRUE,FALSE
7443474,"DOC 200",26987309,"Still set, bait missing","Deep Fried Dog Roll, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll, Smooth",NA,0,"None",TRUE,FALSE
16287511,"D-Rat",26989366,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
23135260,"D-Rat",26989370,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
24953038,"DOC 200",26994065,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Peanut butter","Fresh egg with hole",0,"None",TRUE,FALSE
16288760,"D-Rat",26994070,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
20687070,"D-Rat",26994180,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
25910540,"DOC 200",26994392,"Still set, bait bad","None","Yes","Peanut butter, Deep Fried Dog Roll","Fresh egg with hole, trap landed on mouse and trap and now looks twisted",0,"None",TRUE,FALSE
23136751,"D-Rat",26994608,"Still set, bait missing","Peanut butter","Yes","Peanut butter","Fresh egg with hole, trap landed on mouse and trap and now looks twisted",0,"None",TRUE,FALSE
24952921,"DOC 200",26994751,"Still set, bait bad","Other (please specify), Deep Fried Dog Roll","Yes","Peanut butter, Deep Fried Dog Roll","Mouse in trap, fresh egg with hole",0,"None",TRUE,FALSE
8398342,"DOC 200",26995554,"Still set, bait bad","Deep Fried Dog Roll, Other (please specify)","Yes","Peanut butter, Deep Fried Dog Roll","Mouse in trap, fresh egg with hole",0,"None",TRUE,FALSE
22927159,"D-Rat",26995977,"Still set, bait bad","Possum Dough, Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15745638,"DOC 200",26996156,"Still set, bait bad","Deep Fried Dog Roll, Other (please specify)","Yes","Peanut butter, Deep Fried Dog Roll","Fresh egg with hole",0,"None",TRUE,FALSE
7443171,"DOC 200",26998294,"Sprung","Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,1,"Mouse",TRUE,FALSE
7442895,"DOC 200",26998618,"Sprung","None","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,1,"Mouse",TRUE,FALSE
26998648,"DOC 200",26998722,"Still set, bait bad",NA,"Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
24021984,"DOC 200",26998755,"Still set, bait bad","Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers",NA,0,"None",TRUE,FALSE
7531145,"DOC 200",26998924,"Still set, bait bad","Deep Fried Dog Roll","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
24024518,"DOC 200",26999101,"Still set, bait bad","Deep Fried Dog Roll","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
24025475,"DOC 200",26999200,"Still set, bait bad","Deep Fried Dog Roll","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
13242898,"DOC 200",26999282,"Still set, bait bad","Deep Fried Dog Roll","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
24038997,"DOC 200",26999375,"Sprung","Deep Fried Dog Roll","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,1,"Mouse",TRUE,FALSE
15737376,"DOC 200",26999563,"Still set, bait bad","Possum Dough, Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,0,"None",TRUE,FALSE
24147111,"DOC 200",26999598,"Sprung","Deep Fried Dog Roll","Yes","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter",NA,1,"Mouse",TRUE,FALSE
15163205,"DOC 200",27012486,"Sprung","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,1,"Mouse",TRUE,FALSE
17576171,"DOC 200",27012729,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
25001840,"DOC 200",27013957,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
21039407,"DOC 200",27013960,"Still set, bait OK","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
25582049,"Rat trap",27013902,"Sprung","Peanut butter","Yes","Peanut butter","Fresh egg with hole",1,"Mouse",TRUE,FALSE
21039482,"DOC 200",27013917,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll","Yes","Peanut butter, Deep Fried Dog Roll","Fresh egg with hole",0,"None",TRUE,FALSE
15222712,"DOC 200",27014029,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
23177259,"DOC 200",27014144,"Sprung","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,1,"Mouse",TRUE,FALSE
15223618,"DOC 200",27015085,"Still set, bait missing","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
25905563,"D-Rat",27015124,"Sprung","Peanut butter","Yes","Peanut butter","Fresh egg with hole",1,"Mouse",TRUE,FALSE
15223619,"DOC 200",27015386,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
21039650,"DOC 200",27015345,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll, Other (please specify)","Yes","Peanut butter, Good Nature Meat Lovers, Deep Fried Dog Roll","Fresh egg with hole",0,"None",TRUE,FALSE
23413377,"DOC 200",27015395,"Sprung","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,1,"Mouse",TRUE,FALSE
25872289,"D-Rat",27015520,"Still set, bait missing",NA,"Yes","Deep Fried Dog Roll, Peanut butter","Fresh egg with hole",0,"None",TRUE,FALSE
21039693,"DOC 200",27015564,"Still set, bait missing","Peanut butter, Deep Fried Dog Roll, Other (please specify)","Yes","Deep Fried Dog Roll, Peanut butter","Fresh egg with hole",0,"None",TRUE,FALSE
23416247,"DOC 200",27025656,"Sprung","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,1,"Mouse",TRUE,FALSE
25905562,"D-Rat",27015758,"Still set, bait missing","None","Yes","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers","Fresh egg with hole",0,"None",TRUE,FALSE
25905562,"D-Rat",27015820,"Still set, bait bad","Deep Fried Dog Roll, Peanut butter, Good Nature Meat Lovers","Yes","Peanut butter","Fresh egg with hole",0,"None",TRUE,FALSE
23416796,"DOC 200",27025658,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Peanut butter, Deep Fried Dog Roll",NA,0,"None",TRUE,FALSE
21046227,"DOC 200",27015903,"Still set, bait bad","Peanut butter, Deep Fried Dog Roll, Other (please specify)","Yes","Peanut butter, Deep Fried Dog Roll, Good Nature Meat Lovers","Fresh egg with hole",0,"None",TRUE,FALSE
7445489,"DOC 200",27071433,"Still set, bait bad","Smooth, Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
16740460,"DOC 200",27071438,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
23547686,"DOC 200",27071441,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
23549327,"DOC 200",27071445,"Still set, bait bad","Smooth, Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
23550354,"DOC 200",27071448,"Still set, bait bad","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,0,"None",TRUE,FALSE
16734316,"DOC 200",27071455,"Sprung","Deep Fried Dog Roll, Good Nature Meat Lovers, Peanut butter","Yes","Good Nature Meat Lovers, Deep Fried Dog Roll, Peanut butter",NA,1,"Mouse",TRUE,FALSE
